lat;lng;STREET TYPOLOGY;NUMBER OF AMENITIES;MAIN CATEGORY
48.856682;2.293561;pedestrian;0;NEED
48.860124;2.295024;pedestrian;0;NEED
48.859826;2.295484;pedestrian;0;NEED
48.859528;2.295945;pedestrian;0;NEED
48.85923;2.296405;pedestrian;0;NEED
48.858932;2.296865;pedestrian;0;NEED
48.862835;2.336522;pedestrian;0;NEED
48.86273;2.337037;pedestrian;0;NEED
48.862453;2.337085;pedestrian;0;NEED
48.862322;2.336764;pedestrian;0;NEED
48.862497;2.336328;pedestrian;0;NEED
48.846649;2.287924;pedestrian;0;NEED
48.846863;2.287834;pedestrian;0;NEED
48.846981;2.287522;pedestrian;0;NEED
48.842301;2.313268;pedestrian;0;NEED
48.842641;2.313001;pedestrian;0;NEED
48.84292;2.31269;pedestrian;0;NEED
48.842646;2.312627;pedestrian;0;NEED
48.842306;2.312895;pedestrian;0;NEED
48.824374;2.339677;pedestrian;0;NEED
48.82401;2.339673;pedestrian;0;NEED
48.823646;2.339662;pedestrian;0;NEED
48.822107;2.335462;pedestrian;0;NEED
48.821814;2.335712;pedestrian;0;NEED
48.82153;2.335983;pedestrian;0;NEED
48.821255;2.336278;pedestrian;0;NEED
48.830996;2.33465;pedestrian;0;NEED
48.83087;2.335096;pedestrian;0;NEED
48.830744;2.335542;pedestrian;0;NEED
48.830618;2.335987;pedestrian;0;NEED
48.852352;2.301302;pedestrian;0;NEED
48.852644;2.301749;pedestrian;0;NEED
48.853942;2.303615;pedestrian;0;NEED
48.853653;2.303189;pedestrian;0;NEED
48.830792;2.321037;pedestrian;0;NEED
48.830529;2.32152;pedestrian;0;NEED
48.830293;2.322045;pedestrian;0;NEED
48.830062;2.322575;pedestrian;0;NEED
48.829868;2.323133;pedestrian;0;NEED
48.832444;2.385695;pedestrian;0;NEED
48.832738;2.386056;pedestrian;0;NEED
48.833026;2.386429;pedestrian;0;NEED
48.833311;2.386806;pedestrian;0;NEED
48.833597;2.387183;pedestrian;0;NEED
48.833882;2.387561;pedestrian;0;NEED
48.834181;2.387153;pedestrian;0;NEED
48.833937;2.387486;pedestrian;0;NEED
48.833689;2.387812;pedestrian;0;NEED
48.833441;2.388137;pedestrian;0;NEED
48.834071;2.387004;pedestrian;0;NEED
48.833771;2.386603;pedestrian;0;NEED
48.833471;2.386201;pedestrian;0;NEED
48.833172;2.385799;pedestrian;0;NEED
48.832873;2.385397;pedestrian;0;NEED
48.832575;2.384991;pedestrian;0;NEED
48.832273;2.384595;pedestrian;0;NEED
48.831912;2.325358;pedestrian;0;NEED
48.832169;2.325668;pedestrian;0;NEED
48.832475;2.32552;pedestrian;0;NEED
48.832344;2.325181;pedestrian;0;NEED
48.869245;2.386877;pedestrian;0;NEED
48.869108;2.386362;pedestrian;0;NEED
48.868982;2.385844;pedestrian;0;NEED
48.87144;2.382948;pedestrian;0;NEED
48.871215;2.383107;pedestrian;0;NEED
48.865623;2.359304;pedestrian;0;NEED
48.865512;2.359864;pedestrian;0;NEED
48.865404;2.360425;pedestrian;0;NEED
48.863623;2.357451;pedestrian;0;NEED
48.863998;2.357702;pedestrian;0;NEED
48.864391;2.35788;pedestrian;0;NEED
48.891928;2.326178;pedestrian;0;NEED
48.892087;2.325693;pedestrian;0;NEED
48.892243;2.325207;pedestrian;0;NEED
48.892444;2.324783;pedestrian;0;NEED
48.815604;2.294601;pedestrian;0;NEED
48.815798;2.295014;pedestrian;0;NEED
48.816016;2.29539;pedestrian;0;NEED
48.889439;2.333374;pedestrian;0;NEED
48.889454;2.332742;pedestrian;0;NEED
48.860028;2.328089;pedestrian;0;NEED
48.86028;2.327555;pedestrian;0;NEED
48.860513;2.327004;pedestrian;0;NEED
48.860694;2.326407;pedestrian;0;NEED
48.860876;2.325811;pedestrian;0;NEED
48.861049;2.325209;pedestrian;0;NEED
48.861213;2.324602;pedestrian;0;NEED
48.861378;2.323995;pedestrian;0;NEED
48.861543;2.323388;pedestrian;0;NEED
48.861708;2.322781;pedestrian;0;NEED
48.861889;2.322184;pedestrian;0;NEED
48.862068;2.321587;pedestrian;0;NEED
48.862248;2.320989;pedestrian;0;NEED
48.862428;2.320392;pedestrian;0;NEED
48.862612;2.319797;pedestrian;0;NEED
48.8628;2.319206;pedestrian;0;NEED
48.862871;2.306066;pedestrian;0;NEED
48.862837;2.305397;pedestrian;0;NEED
48.862822;2.304724;pedestrian;0;NEED
48.862807;2.304051;pedestrian;0;NEED
48.862644;2.303441;pedestrian;0;NEED
48.862421;2.302859;pedestrian;0;NEED
48.862405;2.352055;pedestrian;0;NEED
48.862305;2.352603;pedestrian;0;NEED
48.861245;2.353434;pedestrian;0;NEED
48.861385;2.352848;pedestrian;0;NEED
48.861522;2.352261;pedestrian;0;NEED
48.861653;2.35167;pedestrian;0;NEED
48.840503;2.319647;pedestrian;0;NEED
48.840261;2.320125;pedestrian;0;NEED
48.840007;2.320458;pedestrian;0;NEED
48.839691;2.320093;pedestrian;0;NEED
48.839376;2.319728;pedestrian;0;NEED
48.839061;2.319363;pedestrian;0;NEED
48.838745;2.318998;pedestrian;0;NEED
48.838908;2.318551;pedestrian;0;NEED
48.839161;2.318088;pedestrian;0;NEED
48.839161;2.318088;pedestrian;0;NEED
48.839404;2.317553;pedestrian;0;NEED
48.839693;2.317492;pedestrian;0;NEED
48.840033;2.317888;pedestrian;0;NEED
48.840373;2.318286;pedestrian;0;NEED
48.840712;2.318683;pedestrian;0;NEED
48.840766;2.319134;pedestrian;0;NEED
48.840503;2.319647;pedestrian;0;NEED
48.838597;2.316861;pedestrian;0;NEED
48.838212;2.316904;pedestrian;0;NEED
48.838244;2.317213;pedestrian;0;NEED
48.855964;2.386234;pedestrian;0;NEED
48.855838;2.385813;pedestrian;0;NEED
48.855713;2.385391;pedestrian;0;NEED
48.83664;2.31734;pedestrian;0;NEED
48.83692;2.31759;pedestrian;0;NEED
48.837109;2.317184;pedestrian;0;NEED
48.836867;2.3169;pedestrian;0;NEED
48.840503;2.319647;pedestrian;0;NEED
48.840166;2.319261;pedestrian;0;NEED
48.839829;2.318874;pedestrian;0;NEED
48.839493;2.318485;pedestrian;0;NEED
48.839161;2.318088;pedestrian;0;NEED
48.838671;2.3175;pedestrian;0;NEED
48.838809;2.317667;pedestrian;0;NEED
48.856061;2.382434;pedestrian;0;NEED
48.855703;2.382668;pedestrian;0;NEED
48.888479;2.391927;pedestrian;0;NEED
48.888101;2.392102;pedestrian;0;NEED
48.88772;2.392265;pedestrian;0;NEED
48.887339;2.392428;pedestrian;0;NEED
48.886958;2.39259;pedestrian;0;NEED
48.886578;2.392753;pedestrian;0;NEED
48.870602;2.348279;pedestrian;0;NEED
48.870314;2.34824;pedestrian;0;NEED
48.870026;2.34823;pedestrian;0;NEED
48.860213;2.404173;pedestrian;0;NEED
48.85997;2.404541;pedestrian;0;NEED
48.859699;2.404862;pedestrian;0;NEED
48.855941;2.401293;pedestrian;0;NEED
48.856252;2.401766;pedestrian;0;NEED
48.856562;2.40224;pedestrian;0;NEED
48.857694;2.305941;pedestrian;0;NEED
48.857324;2.30613;pedestrian;0;NEED
48.856954;2.306319;pedestrian;0;NEED
48.856585;2.306509;pedestrian;0;NEED
48.856217;2.306704;pedestrian;0;NEED
48.855847;2.306891;pedestrian;0;NEED
48.855478;2.307083;pedestrian;0;NEED
48.85172;2.34484;pedestrian;0;NEED
48.851564;2.34535;pedestrian;0;NEED
48.851399;2.345857;pedestrian;0;NEED
48.852461;2.381926;pedestrian;0;NEED
48.85279;2.382056;pedestrian;0;NEED
48.851544;2.385672;pedestrian;0;NEED
48.851555;2.385345;pedestrian;0;NEED
48.827158;2.317319;pedestrian;0;NEED
48.827392;2.316932;pedestrian;0;NEED
48.827626;2.316545;pedestrian;0;NEED
48.82786;2.316158;pedestrian;0;NEED
48.828104;2.316202;pedestrian;0;NEED
48.861986;2.350176;pedestrian;0;NEED
48.862117;2.34959;pedestrian;0;NEED
48.862248;2.349004;pedestrian;0;NEED
48.862378;2.348418;pedestrian;0;NEED
48.85149;2.347256;pedestrian;0;NEED
48.851329;2.347612;pedestrian;0;NEED
48.851306;2.347988;pedestrian;0;NEED
48.851114;2.339706;pedestrian;0;NEED
48.851292;2.339961;pedestrian;0;NEED
48.85147;2.340217;pedestrian;0;NEED
48.871032;2.355214;pedestrian;0;NEED
48.871148;2.354743;pedestrian;0;NEED
48.871265;2.354272;pedestrian;0;NEED
48.871381;2.353801;pedestrian;0;NEED
48.870696;2.356518;pedestrian;0;NEED
48.87072;2.356427;pedestrian;0;NEED
48.852745;2.348553;pedestrian;0;NEED
48.852768;2.348569;pedestrian;0;NEED
48.852446;2.348333;pedestrian;0;NEED
48.852745;2.348553;pedestrian;0;NEED
48.852667;2.352311;pedestrian;0;NEED
48.852768;2.352768;pedestrian;0;NEED
48.852868;2.353225;pedestrian;0;NEED
48.852868;2.353225;pedestrian;0;NEED
48.85288;2.353301;pedestrian;0;NEED
48.859902;2.347217;pedestrian;0;NEED
48.859815;2.347644;pedestrian;0;NEED
48.859722;2.348068;pedestrian;0;NEED
48.858867;2.319186;pedestrian;0;NEED
48.858756;2.319514;pedestrian;0;NEED
48.858645;2.319842;pedestrian;0;NEED
48.860034;2.324571;pedestrian;0;NEED
48.860406;2.324941;pedestrian;0;NEED
48.860779;2.325311;pedestrian;0;NEED
48.871819;2.398345;pedestrian;0;NEED
48.871597;2.397954;pedestrian;0;NEED
48.871374;2.397563;pedestrian;0;NEED
48.871582;2.397238;pedestrian;0;NEED
48.843878;2.365954;pedestrian;0;NEED
48.844167;2.365627;pedestrian;0;NEED
48.84444;2.365268;pedestrian;0;NEED
48.844707;2.364901;pedestrian;0;NEED
48.878246;2.385603;pedestrian;0;NEED
48.878197;2.38622;pedestrian;0;NEED
48.878146;2.386836;pedestrian;0;NEED
48.878091;2.387452;pedestrian;0;NEED
48.878037;2.388067;pedestrian;0;NEED
48.878147;2.386825;pedestrian;0;NEED
48.877756;2.386744;pedestrian;0;NEED
48.877366;2.386664;pedestrian;0;NEED
48.875785;2.383586;pedestrian;0;NEED
48.875599;2.383151;pedestrian;0;NEED
48.884099;2.375242;pedestrian;0;NEED
48.884412;2.374877;pedestrian;0;NEED
48.884713;2.374491;pedestrian;0;NEED
48.885015;2.374107;pedestrian;0;NEED
48.875705;2.327791;pedestrian;0;NEED
48.875785;2.327761;pedestrian;0;NEED
48.886652;2.317017;pedestrian;0;NEED
48.886499;2.316745;pedestrian;0;NEED
48.864341;2.320466;pedestrian;0;NEED
48.864272;2.320685;pedestrian;0;NEED
48.841604;2.276891;pedestrian;0;NEED
48.841879;2.277134;pedestrian;0;NEED
48.842153;2.277376;pedestrian;0;NEED
48.842427;2.277618;pedestrian;0;NEED
48.845941;2.299835;pedestrian;0;NEED
48.846174;2.299887;pedestrian;0;NEED
48.846488;2.299483;pedestrian;0;NEED
48.852513;2.336541;pedestrian;0;NEED
48.852132;2.336591;pedestrian;0;NEED
48.85175;2.336635;pedestrian;0;NEED
48.860347;2.350189;pedestrian;0;NEED
48.860201;2.35076;pedestrian;0;NEED
48.85987;2.350738;pedestrian;0;NEED
48.860013;2.350166;pedestrian;0;NEED
48.860168;2.350885;pedestrian;0;NEED
48.85996;2.351426;pedestrian;0;NEED
48.859754;2.351968;pedestrian;0;NEED
48.858597;2.349343;pedestrian;0;NEED
48.858261;2.349115;pedestrian;0;NEED
48.858998;2.350233;pedestrian;0;NEED
48.858693;2.350043;pedestrian;0;NEED
48.858383;2.349866;pedestrian;0;NEED
48.858077;2.349675;pedestrian;0;NEED
48.860168;2.350885;pedestrian;0;NEED
48.859774;2.350688;pedestrian;0;NEED
48.859383;2.350473;pedestrian;0;NEED
48.858998;2.350233;pedestrian;0;NEED
48.882617;2.383876;pedestrian;0;NEED
48.88234;2.38362;pedestrian;0;NEED
48.882017;2.383621;pedestrian;0;NEED
48.880179;2.381746;pedestrian;0;NEED
48.880204;2.38237;pedestrian;0;NEED
48.880256;2.383014;pedestrian;0;NEED
48.880129;2.383621;pedestrian;0;NEED
48.88044;2.383975;pedestrian;0;NEED
48.880866;2.384059;pedestrian;0;NEED
48.881289;2.383993;pedestrian;0;NEED
48.8816;2.383549;pedestrian;0;NEED
48.881725;2.382931;pedestrian;0;NEED
48.881699;2.382285;pedestrian;0;NEED
48.881475;2.381736;pedestrian;0;NEED
48.881087;2.381527;pedestrian;0;NEED
48.880665;2.381647;pedestrian;0;NEED
48.880236;2.381686;pedestrian;0;NEED
48.882219;2.382562;pedestrian;0;NEED
48.882189;2.383149;pedestrian;0;NEED
48.881992;2.383647;pedestrian;0;NEED
48.881645;2.38391;pedestrian;0;NEED
48.881264;2.384022;pedestrian;0;NEED
48.879427;2.382464;pedestrian;0;NEED
48.879421;2.381794;pedestrian;0;NEED
48.879413;2.381125;pedestrian;0;NEED
48.879403;2.380456;pedestrian;0;NEED
48.879337;2.3798;pedestrian;0;NEED
48.87914;2.379204;pedestrian;0;NEED
48.878849;2.378705;pedestrian;0;NEED
48.877791;2.381077;pedestrian;0;NEED
48.878006;2.380575;pedestrian;0;NEED
48.878153;2.380022;pedestrian;0;NEED
48.878269;2.379451;pedestrian;0;NEED
48.878496;2.378964;pedestrian;0;NEED
48.878849;2.378705;pedestrian;0;NEED
48.879529;2.388324;pedestrian;0;NEED
48.879677;2.388338;pedestrian;0;NEED
48.882695;2.385295;pedestrian;0;NEED
48.882611;2.38464;pedestrian;0;NEED
48.882311;2.384175;pedestrian;0;NEED
48.881922;2.384449;pedestrian;0;NEED
48.8815;2.384643;pedestrian;0;NEED
48.881081;2.38485;pedestrian;0;NEED
48.88075;2.385296;pedestrian;0;NEED
48.879108;2.379123;pedestrian;0;NEED
48.879545;2.379255;pedestrian;0;NEED
48.879947;2.379543;pedestrian;0;NEED
48.880208;2.380072;pedestrian;0;NEED
48.880258;2.380745;pedestrian;0;NEED
48.880573;2.381164;pedestrian;0;NEED
48.88102;2.381164;pedestrian;0;NEED
48.881464;2.38121;pedestrian;0;NEED
48.88179;2.381654;pedestrian;0;NEED
48.882065;2.382189;pedestrian;0;NEED
48.882379;2.385984;pedestrian;0;NEED
48.882046;2.386383;pedestrian;0;NEED
48.88167;2.386688;pedestrian;0;NEED
48.881283;2.38696;pedestrian;0;NEED
48.880924;2.387312;pedestrian;0;NEED
48.88064;2.387793;pedestrian;0;NEED
48.880368;2.388288;pedestrian;0;NEED
48.879989;2.388531;pedestrian;0;NEED
48.882899;2.385354;pedestrian;0;NEED
48.882479;2.385346;pedestrian;0;NEED
48.882054;2.385417;pedestrian;0;NEED
48.881627;2.385412;pedestrian;0;NEED
48.881202;2.385345;pedestrian;0;NEED
48.880776;2.385297;pedestrian;0;NEED
48.880385;2.385548;pedestrian;0;NEED
48.880063;2.385966;pedestrian;0;NEED
48.881338;2.386907;pedestrian;0;NEED
48.881;2.386958;pedestrian;0;NEED
48.880661;2.386949;pedestrian;0;NEED
48.880357;2.386742;pedestrian;0;NEED
48.880109;2.386394;pedestrian;0;NEED
48.871962;2.362601;pedestrian;0;NEED
48.872162;2.362268;pedestrian;0;NEED
48.872342;2.361912;pedestrian;0;NEED
48.863716;2.361098;pedestrian;0;NEED
48.864048;2.361458;pedestrian;0;NEED
48.86438;2.36182;pedestrian;0;NEED
48.8555;2.410136;pedestrian;0;NEED
48.855516;2.409715;pedestrian;0;NEED
48.857421;2.405343;pedestrian;0;NEED
48.857728;2.405774;pedestrian;0;NEED
48.857153;2.406885;pedestrian;0;NEED
48.857388;2.406449;pedestrian;0;NEED
48.858242;2.406835;pedestrian;0;NEED
48.85809;2.406642;pedestrian;0;NEED
48.84198;2.303069;pedestrian;0;NEED
48.841771;2.30305;pedestrian;0;NEED
48.846946;2.408577;pedestrian;0;NEED
48.846877;2.408564;pedestrian;0;NEED
48.891265;2.319213;pedestrian;0;NEED
48.891653;2.319526;pedestrian;0;NEED
48.89204;2.319839;pedestrian;0;NEED
48.892427;2.320152;pedestrian;0;NEED
48.892814;2.320465;pedestrian;0;NEED
48.893201;2.320778;pedestrian;0;NEED
48.893588;2.321091;pedestrian;0;NEED
48.893975;2.321404;pedestrian;0;NEED
48.846135;2.308675;pedestrian;0;NEED
48.845946;2.309008;pedestrian;0;NEED
48.841443;2.349637;pedestrian;0;NEED
48.841025;2.349641;pedestrian;0;NEED
48.840609;2.349704;pedestrian;0;NEED
48.840192;2.349766;pedestrian;0;NEED
48.839775;2.349778;pedestrian;0;NEED
48.840493;2.347684;pedestrian;0;NEED
48.840622;2.34792;pedestrian;0;NEED
48.840212;2.350523;pedestrian;0;NEED
48.840127;2.350159;pedestrian;0;NEED
48.840075;2.349781;pedestrian;0;NEED
48.840773;2.406143;pedestrian;0;NEED
48.840475;2.406222;pedestrian;0;NEED
48.84018;2.406371;pedestrian;0;NEED
48.841121;2.393375;pedestrian;0;NEED
48.840992;2.393516;pedestrian;0;NEED
48.840962;2.392944;pedestrian;0;NEED
48.841249;2.392869;pedestrian;0;NEED
48.86786;2.392486;pedestrian;0;NEED
48.86797;2.393022;pedestrian;0;NEED
48.868119;2.393532;pedestrian;0;NEED
48.868294;2.394026;pedestrian;0;NEED
48.86847;2.39452;pedestrian;0;NEED
48.849142;2.356681;pedestrian;0;NEED
48.848879;2.356267;pedestrian;0;NEED
48.848879;2.355861;pedestrian;0;NEED
48.849146;2.356146;pedestrian;0;NEED
48.848199;2.418797;pedestrian;0;NEED
48.848204;2.418231;pedestrian;0;NEED
48.848208;2.417666;pedestrian;0;NEED
48.856818;2.42256;pedestrian;0;NEED
48.856991;2.42285;pedestrian;0;NEED
48.857205;2.423037;pedestrian;0;NEED
48.847497;2.365247;pedestrian;0;NEED
48.847776;2.365106;pedestrian;0;NEED
48.858781;2.365625;pedestrian;0;NEED
48.858924;2.36563;pedestrian;0;NEED
48.837228;2.357754;pedestrian;0;NEED
48.837445;2.357591;pedestrian;0;NEED
48.837663;2.357429;pedestrian;0;NEED
48.834617;2.357572;pedestrian;0;NEED
48.834564;2.357271;pedestrian;0;NEED
48.850129;2.379071;pedestrian;0;NEED
48.849808;2.378802;pedestrian;0;NEED
48.849487;2.378533;pedestrian;0;NEED
48.849166;2.378264;pedestrian;0;NEED
48.838609;2.330843;pedestrian;0;NEED
48.838529;2.330394;pedestrian;0;NEED
48.871484;2.410648;pedestrian;0;NEED
48.871461;2.410048;pedestrian;0;NEED
48.871438;2.409449;pedestrian;0;NEED
48.871414;2.408849;pedestrian;0;NEED
48.837027;2.320625;pedestrian;0;NEED
48.83723;2.32114;pedestrian;0;NEED
48.836939;2.321027;pedestrian;0;NEED
48.858189;2.358157;pedestrian;0;NEED
48.858022;2.358411;pedestrian;0;NEED
48.857851;2.358655;pedestrian;0;NEED
48.851867;2.293729;pedestrian;0;NEED
48.85212;2.294114;pedestrian;0;NEED
48.853159;2.293415;pedestrian;0;NEED
48.852853;2.293912;pedestrian;0;NEED
48.852542;2.294402;pedestrian;0;NEED
48.852232;2.294894;pedestrian;0;NEED
48.851976;2.29539;pedestrian;0;NEED
48.852812;2.292979;pedestrian;0;NEED
48.852512;2.293453;pedestrian;0;NEED
48.85224;2.293931;pedestrian;0;NEED
48.851922;2.294388;pedestrian;0;NEED
48.8516;2.294836;pedestrian;0;NEED
48.851293;2.295309;pedestrian;0;NEED
48.852739;2.293097;pedestrian;0;NEED
48.853026;2.293511;pedestrian;0;NEED
48.852833;2.293945;pedestrian;0;NEED
48.852559;2.293524;pedestrian;0;NEED
48.872864;2.389505;pedestrian;0;NEED
48.873156;2.389825;pedestrian;0;NEED
48.835486;2.316671;pedestrian;0;NEED
48.835665;2.316403;pedestrian;0;NEED
48.835845;2.316136;pedestrian;0;NEED
48.835709;2.317658;pedestrian;0;NEED
48.835426;2.318027;pedestrian;0;NEED
48.841846;2.322826;pedestrian;0;NEED
48.841639;2.323407;pedestrian;0;NEED
48.841431;2.323988;pedestrian;0;NEED
48.841224;2.324569;pedestrian;0;NEED
48.841401;2.324434;pedestrian;0;NEED
48.841609;2.323853;pedestrian;0;NEED
48.841816;2.323272;pedestrian;0;NEED
48.841098;2.324921;pedestrian;0;NEED
48.840901;2.32551;pedestrian;0;NEED
48.840704;2.3261;pedestrian;0;NEED
48.840507;2.32669;pedestrian;0;NEED
48.84031;2.327279;pedestrian;0;NEED
48.840113;2.327869;pedestrian;0;NEED
48.839916;2.328459;pedestrian;0;NEED
48.839719;2.329048;pedestrian;0;NEED
48.839522;2.329638;pedestrian;0;NEED
48.839505;2.330062;pedestrian;0;NEED
48.839703;2.329472;pedestrian;0;NEED
48.8399;2.328883;pedestrian;0;NEED
48.840097;2.328293;pedestrian;0;NEED
48.840295;2.327704;pedestrian;0;NEED
48.840492;2.327114;pedestrian;0;NEED
48.840689;2.326525;pedestrian;0;NEED
48.840887;2.325935;pedestrian;0;NEED
48.841084;2.325346;pedestrian;0;NEED
48.833122;2.313513;pedestrian;0;NEED
48.832959;2.313915;pedestrian;0;NEED
48.826471;2.305609;pedestrian;0;NEED
48.826089;2.305369;pedestrian;0;NEED
48.825705;2.305134;pedestrian;0;NEED
48.843414;2.325477;pedestrian;0;NEED
48.843839;2.325693;pedestrian;0;NEED
48.844265;2.325909;pedestrian;0;NEED
48.868582;2.343433;pedestrian;0;NEED
48.868539;2.342783;pedestrian;0;NEED
48.868498;2.342133;pedestrian;0;NEED
48.872065;2.364396;pedestrian;0;NEED
48.872181;2.363991;pedestrian;0;NEED
48.872367;2.363631;pedestrian;0;NEED
48.872552;2.363271;pedestrian;0;NEED
48.840749;2.300385;pedestrian;0;NEED
48.840401;2.300642;pedestrian;0;NEED
48.840037;2.300876;pedestrian;0;NEED
48.839759;2.300775;pedestrian;0;NEED
48.840098;2.300531;pedestrian;0;NEED
48.84046;2.300291;pedestrian;0;NEED
48.84013;2.300511;pedestrian;0;NEED
48.840207;2.300767;pedestrian;0;NEED
48.84036;2.300668;pedestrian;0;NEED
48.840281;2.300408;pedestrian;0;NEED
48.841708;2.29958;pedestrian;0;NEED
48.841408;2.299793;pedestrian;0;NEED
48.841108;2.300005;pedestrian;0;NEED
48.840809;2.300218;pedestrian;0;NEED
48.855584;2.362722;pedestrian;0;NEED
48.85537;2.36302;pedestrian;0;NEED
48.855267;2.36264;pedestrian;0;NEED
48.855531;2.362904;pedestrian;0;NEED
48.85569;2.363003;pedestrian;0;NEED
48.85586;2.355746;pedestrian;0;NEED
48.855492;2.355397;pedestrian;0;NEED
48.855099;2.355185;pedestrian;0;NEED
48.854684;2.354993;pedestrian;0;NEED
48.855432;2.35534;pedestrian;0;NEED
48.855264;2.355753;pedestrian;0;NEED
48.820337;2.356578;pedestrian;0;NEED
48.82029;2.357138;pedestrian;0;NEED
48.820047;2.357632;pedestrian;0;NEED
48.819806;2.358128;pedestrian;0;NEED
48.819571;2.358631;pedestrian;0;NEED
48.819181;2.358746;pedestrian;0;NEED
48.871275;2.335922;pedestrian;0;NEED
48.871621;2.335809;pedestrian;0;NEED
48.871951;2.335722;pedestrian;0;NEED
48.872141;2.336175;pedestrian;0;NEED
48.845491;2.367144;pedestrian;0;NEED
48.845211;2.367512;pedestrian;0;NEED
48.844932;2.367881;pedestrian;0;NEED
48.864672;2.373907;pedestrian;0;NEED
48.864507;2.373466;pedestrian;0;NEED
48.826823;2.353671;pedestrian;0;NEED
48.826559;2.353912;pedestrian;0;NEED
48.826294;2.354154;pedestrian;0;NEED
48.826029;2.354395;pedestrian;0;NEED
48.85534;2.377576;pedestrian;0;NEED
48.855523;2.378141;pedestrian;0;NEED
48.855707;2.378705;pedestrian;0;NEED
48.886445;2.338755;pedestrian;0;NEED
48.886597;2.339045;pedestrian;0;NEED
48.886819;2.339132;pedestrian;0;NEED
48.886706;2.340615;pedestrian;0;NEED
48.886336;2.340475;pedestrian;0;NEED
48.88632;2.340978;pedestrian;0;NEED
48.886683;2.3411;pedestrian;0;NEED
48.886522;2.3396;pedestrian;0;NEED
48.886277;2.340014;pedestrian;0;NEED
48.886233;2.340549;pedestrian;0;NEED
48.886325;2.340118;pedestrian;0;NEED
48.887154;2.341387;pedestrian;0;NEED
48.887067;2.341947;pedestrian;0;NEED
48.887008;2.342512;pedestrian;0;NEED
48.888606;2.33805;pedestrian;0;NEED
48.88871;2.338021;pedestrian;0;NEED
48.853479;2.334227;pedestrian;0;NEED
48.853329;2.33451;pedestrian;0;NEED
48.844878;2.364261;pedestrian;0;NEED
48.845202;2.363912;pedestrian;0;NEED
48.845514;2.363514;pedestrian;0;NEED
48.845514;2.363514;pedestrian;0;NEED
48.845871;2.363226;pedestrian;0;NEED
48.846192;2.362853;pedestrian;0;NEED
48.846547;2.362508;pedestrian;0;NEED
48.846831;2.362013;pedestrian;0;NEED
